"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
3e0afadd-09ff-41da-82c9-51269fb74147,"#N/A",8a9775e4-0dfd-43c2-9d70-01cd50be4f3a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3e1a609b-49d9-4934-9f36-2cf6af9360fc,"#N/A",cac59901-fd9f-4705-a8fb-2f0e917c81e4,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3e5d16d0-14a8-4180-8c16-8f55e0e38193,"#N/A",39995690-f8c7-46c4-a878-0026fdb6a7a0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
3e75c548-7829-4f8b-baef-9318182bd752,"#N/A",f8a4d860-2588-45ee-866a-f2aaf83c545f,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3e88c1ec-f877-4000-b424-7852202306bb,"#N/A",ff9ee72f-3b34-4f92-8098-c07a69b727e0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3e9df5d2-cdae-4ca4-a285-2f190059ea09,"#N/A",52020390-cb41-4722-96e7-6f982a5f2280,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3eb6633b-def2-4340-9bfe-9f6ccc37b901,"#N/A",3c8ed400-ae52-42d5-8db3-51e72116c9c4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3ec3950d-62ba-46b4-b6ba-58084811d1e0,"#N/A",841b1afa-3e94-4e87-9fa8-e3bb3567aaf4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
3ecce519-8ea4-4a44-aa93-e4e56c3c322e,"#N/A",a781daf6-5073-4a81-9946-2730dc2e3593,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3ed50f54-6e96-4ce3-bae0-069a85abe823,"#N/A",c01f4158-189f-4d14-b77b-d42fd938f5d9,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3ee61aa4-e503-43f2-b43e-93d107cdc9f9,"#N/A",dafe7695-d65f-4e4f-a886-586a15b8a844,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
3f06d058-f590-407b-be1c-04f7dcf48120,"#N/A",d8d23019-07d1-4342-bf27-e98eb7c8a26a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3f10a78f-5fa8-4e8e-befd-da019281c798,"#N/A",3c51ad91-3523-44aa-af25-a6c368bb36c5,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7200.0,400.0,"#N/A"
3f10d660-c6db-4879-b3a3-ea2d30dcdbdd,"#N/A",773ffd18-5291-4631-ac66-bee50682dec1,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3f2af7c5-c71d-4174-8971-788148498098,"#N/A",70772eb4-c0c7-425a-95c0-3d99ec9537be,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
3f2d1ae1-a658-478b-b8cd-30940e88f124,"#N/A",bcc46b1f-4f73-493e-8ec1-c03feb8f12e6,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3f35a8cf-975c-457d-a8ce-c0df4b9e2124,"#N/A",92c47d88-db70-4aeb-972c-9e9e8bf0eb6d,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3f362898-e91a-4abb-8efa-858bf4a4c3ed,"#N/A",70772eb4-c0c7-425a-95c0-3d99ec9537be,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
3f390930-851e-4d75-8c39-72b2d116e1ba,"#N/A",b1b0c469-5214-4fa8-9241-95fbaca55eb2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3f3be34d-552d-4327-8206-67979fdb3283,"#N/A",3c51ad91-3523-44aa-af25-a6c368bb36c5,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4640.0,580.0,"#N/A"
3f423ac6-a0c8-420e-ade1-04f9f0bf785e,"#N/A",bce9c391-dd7e-4aa0-992b-ab229ee0b890,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
3f43fa49-e84b-417d-b974-f1ed6192b4d8,"#N/A",38d037b9-fac6-45e8-a308-89fed0f27e71,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3f6e6bf5-9cfd-4404-bf6b-944f03df082a,"#N/A",6d0bf0a9-b746-41cd-b842-0fb11e00c937,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3f744da0-6a9b-400a-add1-96efa8474715,"#N/A",7d80beda-29a5-4d84-b7c3-202d583b661f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
3f753031-995a-4e04-8c4d-d55852866135,"#N/A",5caafc09-649a-4353-8f42-b84b5e20dab3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
3f7c7944-cbc9-4011-b1b4-3ac92cad3bc2,"#N/A",ed8af3c4-d3f9-48a9-9485-e9a51e1066c8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
3f7f504c-7d7b-40bf-8389-e05cf5918f0b,"#N/A",88c5f0af-47ba-4d10-964c-1edc988c0363,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3f82c329-2bf0-405a-80ec-cdfedf49fce2,"#N/A",67fd446b-6056-4df4-8ab1-3d3e351db66a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
3f90e5d8-05ee-455d-acc4-60072292604e,"#N/A",1500af56-394e-4fd9-a4dc-2a4dabe96e3e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
3f9cfdf7-e1fb-4696-b90a-f5da9845dec9,"#N/A",451f1dac-6cc6-4c4c-940b-4855b45ba8cf,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
3f9f3a8f-d8d5-44bf-b7e9-42d9d92b4fdb,"#N/A",4ff5345c-6b7c-4b99-aafd-61171c3d4306,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3fa167e0-7f34-4086-b680-1d7c07366fc6,"#N/A",6187e181-ff9c-475a-ad62-09e09d4fa968,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
3faef93a-b178-42f4-aef8-2e9e3f6e50ef,"#N/A",a882f254-1220-4676-af89-eddaaff92102,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
3fb2cebe-7134-4c53-a1e4-9e4547290ccc,"#N/A",52020390-cb41-4722-96e7-6f982a5f2280,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
3fd8c719-edbe-44a5-b628-a19a8b656f9b,"#N/A",7abd96bc-92dc-4b6a-80cf-d1a879d28b81,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
3ff85230-b483-4470-9cc5-fd9aab833620,"#N/A",5211f468-c6e0-448a-a7a3-3ac490a29ce6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4008d314-4527-43ec-9275-17c9a09af28b,"#N/A",cf8b1974-a0ec-4c5f-b74e-7a57d3b66536,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
400c1d0c-3dfc-41d0-b2fb-f9d74b205bc9,"#N/A",d1d4d680-23f1-422e-9d49-7edf0c987795,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
401e260a-6997-4631-bca3-d474c8baf044,"#N/A",1a626210-6702-4c46-836b-7e6c6710c5d1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
401f8072-12ee-4b46-85ce-010e2ae5ae3a,"#N/A",92019e66-9a5b-47ef-895e-e5054681be79,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4024dab5-2658-416b-9d7f-9504db6c83dd,"#N/A",dc6bab39-bcc3-4e7b-ac6d-d7d13195d686,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
403222a1-e1ed-42e4-8b6a-fcab36bfb153,"#N/A",f8b4ae99-e05d-4145-9302-9ce1619de309,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4046220d-a5ae-462a-aac2-6c23ff0929cd,"#N/A",fb31f0d3-92f6-42de-b9d4-4e11f10c69f3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
4079a433-7e75-48f3-a6e5-015ac25e9099,"#N/A",87e33dcc-8753-4ae2-a413-2e08fd099c88,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",450.0,450.0,"#N/A"
4093de26-e111-4cfc-b6c3-cafe506ab2c5,"#N/A",be2b510f-63d4-4dd0-b793-2c8b4e77438d,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
4098f446-92ac-4686-a9a1-514668da6d7f,"#N/A",fb31f0d3-92f6-42de-b9d4-4e11f10c69f3,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
40da2799-dbfb-4887-b64f-d6452ad2457f,"#N/A",1e22838c-4c8e-478c-8b66-515025be71d9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
40e8a2ff-633d-429c-89f8-6e19aa23197b,"#N/A",5722c9a8-4ae8-4711-b7bd-e97b346bfbb9,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
41033af0-592a-4aff-81fd-7d74dc172f85,"#N/A",bac4162d-93cc-4359-beea-fc9ca8318324,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
410d34ca-7820-4f3a-ab77-27fef51b2df3,"#N/A",52dfcdbb-fb65-4fa1-9dc6-149d261ef854,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
41195a28-1aca-4378-b23f-0deda0b985c7,"#N/A",8fc3c0a3-8cd5-4798-a50b-dc3b36a8e294,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
41a292c5-4a16-43ec-b971-334272233d86,"#N/A",91a04e1d-6011-4b80-8d42-6e7ce2cb6a62,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
41a75f67-8e29-4035-af1d-aa6fa6a84eb0,"#N/A",d02f59da-226e-4188-bebf-19eca8977371,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
41a77ad9-a43b-4eac-92df-15eecd3391ec,"#N/A",75191d60-7a7f-44ae-95d2-950a1d7ca06c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
41baeea9-b89a-44a7-b300-c65c5993ac21,"#N/A",c8db9b92-477c-4d4a-8487-a0a2859b71f1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41d9e790-25b3-477e-8c73-080d3a523ea6,"#N/A",2790e8da-d6e0-4ed2-8ebe-2e99d82678e2,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
41e5dfc4-50be-465c-8e53-fe74cd0ce688,"#N/A",04a549de-9eff-4af5-b1d5-67aeb42169f8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
41f19c23-6574-45a1-99aa-68d9653f7edb,"#N/A",cbee422b-d495-477c-b04c-0b943e0b88e9,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
420b4bec-ea90-4de3-9d95-bdcc68aca3df,"#N/A",b20db718-5f1b-4009-9a48-6af01972843e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
421555c4-d984-4aa0-882b-f5faee32f40e,"#N/A",aa4b2b34-764e-48b2-8f73-bf31201e2a05,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
421b3e75-4d6f-4ec9-b545-54972b59132e,"#N/A",85bd6a7c-cd17-4c62-8c6f-516457ca2a59,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
423827f9-ad57-432e-aa58-0093c05e9056,"#N/A",70cb056f-6d3d-45b8-82d5-c8ae3c0440fd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
424269c5-840f-43d6-94f3-605944ac8396,"#N/A",a781daf6-5073-4a81-9946-2730dc2e3593,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
4255be9b-def0-4b93-ba4e-beffbd22949c,"#N/A",121e88eb-202a-465b-b36f-cf9b21a07d01,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
425c5584-0360-474b-b3b7-61633f62384f,"#N/A",62d7535d-dca0-40ad-b5fc-cc5f8155625a,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
425f71c3-9b9b-4aba-aa9b-d535a16c7f49,"#N/A",3c38cc6c-2662-42c7-aea2-6b94d4e56be9,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4276566b-667d-4ca8-be25-e50692aed5d7,"#N/A",ad82d07f-5011-4b3d-a08a-750fdf5401d0,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
427e63de-5034-4adb-be44-7917deefe247,"#N/A",8f8e14fc-a776-443b-8713-a00759ed0300,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
428917e5-57f0-4748-922b-f7f8577f7447,"#N/A",087f8f60-d857-4eaf-881f-304a81df7db7,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
42896c4d-c7f5-44c1-b17e-ea7c54e6e5a0,"#N/A",666764f0-81de-4e8e-857d-b84f0527adca,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
428bc0f2-77d2-484e-8bb4-25987aff40df,"#N/A",2c8a5b09-ec0f-4417-84f9-5af7c0c45fbd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
428c0465-215b-4eb2-9c9c-e7505aa72eda,"#N/A",06d44a30-cab1-4bb4-bb1e-66b891573676,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
42a61c79-4447-4688-8cb0-0dcf5f720bb4,"#N/A",fcd3e669-a9df-462e-8632-1f9c53dc2972,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
42a7667d-c4df-410a-912c-8d0472f3594a,"#N/A",99e69f4b-083e-44cd-b728-48adebe21142,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
42d5d167-4c33-4477-928c-e0f8cd4f2c65,"#N/A",13fb5db7-4aa1-4701-a977-361d297e3f8e,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
42d9227f-e957-45ff-b843-6727d52ab083,"#N/A",075c60a9-f194-444c-ae76-82215d1187de,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1000.0,1000.0,"#N/A"
42ea8de2-4b82-415c-9790-cbd90bf1b27a,"#N/A",b26b8f3f-33c3-4217-8c02-d3659b398b2d,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
42f71132-72e2-46a1-9f67-bc01b1ec9277,"#N/A",5867717e-d556-421e-aa57-6e03060431c6,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
43001015-9ea3-42d4-acfb-aeb8ba59ff11,"#N/A",50b9d256-0368-48c0-a230-61e702b065bd,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
4316698d-5380-4fbc-8277-9332641dee44,"#N/A",4011ed86-fb7a-4f80-ab39-f12560f9faf6,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
43528bda-6cb2-460f-8a06-66f1b54be7ee,"#N/A",da359b6e-175f-4ad0-b7fd-48feda278f28,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4370d8a2-ec57-407c-be45-b97614ed4b5c,"#N/A",743dacb3-e5bb-4677-87d4-37865a498ab0,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
43809f70-0cf6-4b34-bd99-f538752e2ec3,"#N/A",9969d6be-16c4-44c5-bcb2-1bf62a75d5dc,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
438716e6-3e56-4db5-be57-c0c5936c34a9,"#N/A",7c06493c-5912-4cbc-b0ef-74ace3df49db,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
438d67dd-eec2-4f6c-a283-7db0b4fc6ec2,"#N/A",d8d23019-07d1-4342-bf27-e98eb7c8a26a,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
439209dd-f3ec-4927-921c-f2d84a16ef19,"#N/A",3b392bf8-7582-4203-b85a-e5171c43c0dc,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
4392c07c-efe6-4f18-ac56-6aa6b25bf913,"#N/A",3a4cc0b1-f454-42f8-a82f-3fbcca10d082,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
43b358ab-80ae-4726-9297-d6c6fe0e1d4c,"#N/A",d3fa38bd-abf7-4400-8fb7-abd1e823dfe4,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
43d1f0f9-7f42-4553-a0b7-c720341b8823,"#N/A",99e69f4b-083e-44cd-b728-48adebe21142,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
43d45ac0-b853-4583-8c2f-5b54ecca08b5,"#N/A",b64d98ee-8673-4c96-9f7b-3b2ceddd0932,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
43e0706d-a793-4da8-9d95-c8ca043c0ad4,"#N/A",78647800-e2d7-4d09-afc9-78a42038d49c,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
43e2a2f5-9464-4da7-ae68-0f538c70d6ce,"#N/A",ff90eb65-480d-4f87-b415-fdb1059c3468,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
43e9bdce-d840-4a54-8a80-3a2b66b3df18,"#N/A",12a1f5a2-b48c-41b2-83d2-5178677f8cd8,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
43fde955-1fa5-4311-99bf-cc3bd58d2ac5,"#N/A",c290e051-ab82-4cef-b275-a5e2e4930ce5,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
441cd631-133f-4404-9af0-c47be4c2904b,"#N/A",94a3c047-d7e4-43a7-8d37-99074c479a34,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
44258c65-07f2-4cf2-942f-b5e9225a271f,"#N/A",4ff5345c-6b7c-4b99-aafd-61171c3d4306,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
44264add-a8e7-440a-a0a6-e0cc91088bfa,"#N/A",dd32912f-1a89-4fe9-979f-201baddce9a8,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
4428d061-5536-4419-9fa8-1557b029e57a,"#N/A",2f49cec5-fda1-446d-a3b5-367cdbaa9202,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
44454dad-ad9f-4e19-83e4-8354968ddc3b,"#N/A",d5b17152-e677-40ba-b2fe-80bf30c6e25b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
44577408-bdf2-4f27-8618-ddd773c9c0b1,"#N/A",cac59901-fd9f-4705-a8fb-2f0e917c81e4,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
4459fac8-f706-4948-a78e-01eae15619ea,"#N/A",c290e051-ab82-4cef-b275-a5e2e4930ce5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
44755738-f90e-4c85-a215-6879a74b11ab,"#N/A",230e33bc-15e4-4d07-9f92-614f278384c8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
447860cf-75e0-4f6d-b699-0d4294f17acd,"#N/A",ef70b537-eeb9-4196-a8b7-9c71d8a828a6,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
4478fb90-e4bf-48e6-a9fd-e9eebf882bad,"#N/A",91594541-33a4-4426-a671-716a8badf81c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
448e591a-cfd3-4f3d-835e-a0f526d88c0b,"#N/A",fb31f0d3-92f6-42de-b9d4-4e11f10c69f3,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
44953d54-25ce-4d7e-b35e-2033421d8255,"#N/A",e15d85d9-30a1-44ce-a5ca-ae42884d1358,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
44a6564d-f17e-4b25-b817-abd52696e29f,"#N/A",b465fe34-7f5c-4e8c-9f65-132f285aef57,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
44bc23bc-ce5d-4695-ac24-62a0323e2823,"#N/A",b2378650-9bb0-42fa-a944-cd6efb7f5db1,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
44d18d78-0324-48e1-8ff9-3ede5a4eeef2,"#N/A",75723d69-e7a1-43fa-a141-444e2de72797,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
44f54d56-b77c-4e95-bdc1-35abc29d4cbf,"#N/A",49840c3d-0100-42c6-b72d-958cc552e216,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
44fd6fa9-2bed-412e-a964-9534aca7b5d8,"#N/A",2c0b57d5-8995-443f-b41b-a79e22caebf8,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
450fc81e-c99b-47d9-9aaa-9725d6e902e5,"#N/A",1a626210-6702-4c46-836b-7e6c6710c5d1,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
45161195-3a48-49ed-8732-a95b53b59b80,"#N/A",eb16f683-3877-4c71-a170-9ab0877df741,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
4555ed04-2783-44fd-97b3-c64f9c3c87b1,"#N/A",2fde197b-e2fd-4f74-909c-182441828dbf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
457164d6-88a6-4d21-9086-12ddafcee52f,"#N/A",e46be8ca-fff1-426a-8d85-de7489dba1d5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
457e490b-ea09-416d-8961-762acb10c2db,"#N/A",41fc849f-3268-4b22-b4ee-a2d5a978b1fa,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
458e3096-93cf-46c6-9a78-3a036b01bc48,"#N/A",43e8898b-65b8-4476-b085-a1fa0a1bffef,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
459456fe-e013-49f7-8e3b-bc4e691c85dc,"#N/A",fb1ebc38-7d7f-4d97-85ad-41ba364ae757,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
4594b831-b15d-4de0-a967-caa3fc9092b7,"#N/A",e4d0c726-1d1d-4761-9f6f-74fce745f9d7,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
45a21104-0fd9-4f7e-a3b5-778c718f6f31,"#N/A",dafe7695-d65f-4e4f-a886-586a15b8a844,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
45a34cd4-e1f7-411c-8770-8a26ffb73443,"#N/A",bb79633e-8154-4438-9363-1e1dd7ff0da1,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
45aa22b1-fafc-4e9b-a81e-a562dba61a77,"#N/A",a999625d-adf7-4850-9c17-18430593a3dd,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
45afa1fe-be32-4afa-9cc6-5c397407fc8a,"#N/A",babb9f00-c0a4-49be-b473-5042466479ca,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
45ce1878-ba71-4cdf-a487-d3391f8155a6,"#N/A",f2a75287-8fe6-4fbe-85ac-b95472b9011c,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
45d72e4b-8f6f-410a-9d3e-62d9935c943e,"#N/A",9937e2ea-3aae-4ba9-8442-cf27dac68fa2,12.0,"#N/A","#N/A","#N/A","#N/A","#N/A",600.0,50.0,"#N/A"
45e4191f-5e0c-4b85-8393-1e238bfa6e0f,"#N/A",bf6b3e0c-26f0-41a2-bdcb-f5c980d25a73,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
45f0e135-f134-4b4f-8f99-21917fdfb4e7,"#N/A",4d5ab860-b956-47f3-a73e-76a8e2ea32f3,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
45f8ec82-a1f7-4f74-a7d7-9840ec21bca1,"#N/A",5bde09e9-c08a-42ef-a156-656dd38051d9,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
45fa8e0d-1df8-43fb-9ff6-f3354cd81188,"#N/A",f0fe28af-e098-4b9c-9a25-b7063e67b077,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
460dc5d0-12b4-438b-af9b-dffea3ae3039,"#N/A",7f5c4c63-366b-4a49-804a-93a690cf6c5f,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,250.0,"#N/A"
